timestamp,violation_type,plate
2025-05-22T19:36:22.676310,helmet_violation,UNKNOWN
2025-05-22T19:36:23.160266,helmet_violation,UNKNOWN
2025-05-22T19:36:23.591436,helmet_violation,UNKNOWN
2025-05-22T19:36:23.887875,helmet_violation,UNKNOWN
2025-05-22T19:36:24.260443,helmet_violation,UNKNOWN
2025-05-22T19:36:24.598242,helmet_violation,UNKNOWN
2025-05-22T19:36:25.077968,helmet_violation,UNKNOWN
2025-05-22T19:36:25.535529,helmet_violation,UNKNOWN
2025-05-22T19:36:26.132973,helmet_violation,UNKNOWN
2025-05-22T19:36:28.546320,helmet_violation,UNKNOWN
2025-05-22T19:36:32.421514,helmet_violation,UNKNOWN
2025-05-22T19:36:37.398746,helmet_violation,UNKNOWN
2025-05-22T19:36:39.849379,helmet_violation,UNKNOWN
2025-05-22T19:36:41.689141,helmet_violation,UNKNOWN
2025-05-22T19:36:42.225628,helmet_violation,UNKNOWN
2025-05-22T19:36:42.766924,helmet_violation,UNKNOWN
2025-05-22T19:36:43.256712,helmet_violation,UNKNOWN
2025-05-22T19:36:43.843975,helmet_violation,UNKNOWN
2025-05-22T19:36:44.351494,helmet_violation,UNKNOWN
2025-05-22T19:36:44.914361,helmet_violation,UNKNOWN
2025-05-22T19:36:45.399566,helmet_violation,UNKNOWN
2025-05-22T19:36:46.142683,helmet_violation,UNKNOWN
2025-05-22T19:36:46.967355,helmet_violation,UNKNOWN
2025-05-22T19:36:47.562913,helmet_violation,UNKNOWN
2025-05-22T19:36:48.184893,helmet_violation,UNKNOWN
2025-05-22T19:36:48.862754,helmet_violation,UNKNOWN
2025-05-22T19:36:49.906854,helmet_violation,UNKNOWN
2025-05-22T19:36:56.462045,helmet_violation,UNKNOWN
2025-05-22T19:36:57.066464,helmet_violation,UNKNOWN
2025-05-22T19:36:57.667718,helmet_violation,UNKNOWN
2025-05-22T19:36:58.149288,helmet_violation,UNKNOWN
2025-05-22T19:36:58.712796,helmet_violation,UNKNOWN
2025-05-22T19:36:59.145993,helmet_violation,UNKNOWN
2025-05-22T19:36:59.637507,helmet_violation,UNKNOWN
2025-05-22T19:37:00.052847,helmet_violation,UNKNOWN
2025-05-22T19:37:08.974267,helmet_violation,UNKNOWN
2025-05-22T19:37:09.399880,helmet_violation,UNKNOWN
2025-05-22T19:37:17.774770,helmet_violation,UNKNOWN
2025-05-22T19:37:18.542162,helmet_violation,UNKNOWN
2025-05-22T19:37:19.286273,helmet_violation,UNKNOWN
2025-05-22T19:37:19.971254,helmet_violation,UNKNOWN
2025-05-22T19:37:20.593144,helmet_violation,UNKNOWN
2025-05-22T19:37:21.226638,helmet_violation,UNKNOWN
2025-05-22T19:37:21.933943,helmet_violation,UNKNOWN
2025-05-22T19:37:22.566781,helmet_violation,UNKNOWN
2025-05-22T19:37:23.144462,helmet_violation,UNKNOWN
2025-05-22T19:37:23.748205,helmet_violation,UNKNOWN
2025-05-23 00:26:44.133913,Helmet Violation,aenmentAIm
2025-05-23 00:26:44.144603,Helmet Violation,aenmentAIm
2025-05-23 00:26:44.146246,Helmet Violation,aenmentAIm
2025-05-23 00:26:44.147599,Helmet Violation,aenmentAIm
